Name,Cuisine,Ratings,Review,Map,Open Time,Close Time,Payment Methods,Best Dishes,Budget in USD,Phone Number
Mamma Bella (El Marqués),Italiana,4.3,26,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Pizza mama bella, Focaccia especial, Parrilla mar y tierra",- - -,0212-272.3978
Paramo Café (Aeropuerto),Venezolana,4.3,25,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 5:00am, 10:00pm,mastercard & visa,"Café ensueño, Iced coffe, Galleta de chocolateChips",- - -,0212-355.2923
Aida,Internacional,4.3,25,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 7:00pm,None,"Caracola de pasitas, Cachitos, Caracola de pasitas",- - -,0212-283.3981
Bonsai Sushi (San Antonio),Japonesa,4.3,23,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Roll mixto, Tokio roll, Samurai Roll",- - -,0212-372.0698
Paramo Café (Ávila Mágica),Venezolana,4.3,23,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,mastercard & visa,None,- - -,
Las Burgas,Española,4.3,23,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Lechón , Estofado de ternera, Cocido Gallego",- - -,0212-572.9124
Luciano's Pizza,Internacional,4.3,22,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & amex,"Chiken bbq, Chicken barbecue pizza, Pasta cuatro quesos",- - -,0212-661.6608
Via Appia,Italiana,4.3,21,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 7:00pm,mastercard & visa,None,- - -,0212-263.9923
Budare Virgen de Fatima,Venezolana,4.3,21,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 6:30pm,mastercard & visa,"Arepa de carne mechada con queso amarillo, Arepa con perico, La gritona",- - -,0212-963.2345
Gourmet House,Gourmet,4.3,20,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 10:00pm,mastercard & visa,"Hamburguesa gourmet, Empanadas, Risotto de mariscos",- - -,0212-952.0781
Mandarin House,China,4.3,20,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 10:00pm,amex & visa,None,- - -,0212-762.3451
Fragolate (C.C. San Luis),Internacional,4.3,18,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 7:00pm,mastercard & visa,None,- - -,0212-986.2110
Amanda Cookies,Internacional,4.3,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 8:00pm,mastercard & visa,"Pie de limón, Merengada de arequipe, Chocolate caliente",- - -,0212-236.0369
Dot Donut,Internacional,4.3,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 6:00pm,mastercard & visa,"Donut Maple & Bacon, Creme Brulee, Mantequilla de Maní",- - -,0414-332.0529
Il Giardino,Italiana,4.3,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 4:00pm,mastercard & visa,"Carpaccio de pulpo, Linguini ai funghi porcini, Linguini al filetto",- - -,0212-959.5560
Saggezza,Italiana,4.3,17,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Pasta alfredo, Ensalada de Rugula y Peras, Pasta alfredo",- - -,0212-661.8091
Del Corso,Italiana,4.3,16,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 6:00pm,mastercard & visa,"Cassata, Cassata, Milhojas ",- - -,0212-941.1971
Bonsai Sushi (Boleita Norte),Japonesa,4.3,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 7:00pm,mastercard & visa,"Rock and roll, Sushi combo, Mixto tempurizado",- - -,0212-2390369
Niral Cafes,Internacional,4.3,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:30am, 6:00pm,mastercard & visa,"Pastelito capresa, Pie de guayaba, Jugo de piña",- - -,0212-987.5276
El Meson de Chuao,Internacional,4.3,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,"Crema de langostinos, Steak a la pimienta, Paella",- - -,0212-991.7613
In Tre (La Florida),Italiana,4.3,15,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 4:00pm,mastercard & visa,"Pasta arrabiata, Pizza pomodoro pesto, Pasta prosciutto funghi",- - -,0212-7318042
Shaka Poke,Japonesa,4.3,13,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 10:00pm,mastercard & visa,None,- - -,
Il Grillo Express (Cubo Negro),Italiana,4.3,12,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:00pm,mastercard & visa,None,- - -,0212-959.4018
Ribeira Brava,Internacional,4.3,11,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 11:00pm,mastercard & amex,"Trilogía pestana, Rissoto frutos del mar, Medallones bocatto",- - -,0212-208.1900
Tu Cocada Express,Venezolana,4.3,11,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 7:00pm,mastercard & visa,"Cocada con oreo y chocolate, Cocada con leche condensada, Cocada con oreo y chocolate",- - -,0212.481-7517
Domino's Pizza (San Bernardino),Pizzería,4.3,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 8:00pm,mastercard & visa,"Pizza, Pizza, Pizza",- - -,0212-552.8322
Bianco Foodtruck,Italiana,4.3,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 9:00pm,mastercard & visa,"Super Bowl, Raviolis con pesto y tocineta, Arancinis",- - -,0414-0126421
Bodega Express,Internacional,4.3,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 8:00pm,mastercard & amex,"Hamburguesa express , Pizza citta , Hamburguesa express ",- - -,0212-994.2770 
Paris el Griego,Salir a comer,4.3,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,mastercard & visa,"Tzaziki, Postres Griegos, Pita con Oregano y Sal",- - -,0412-653.9993
Santiago,Pescados y Mariscos,4.3,9,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", las 24hs, las 24hs,mastercard & visa,"Parilla mar y tierra, Fliet de merluza, Parilla mar y tierra",- - -,0212-213.3500
19 Restaurant,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,None,- - -,
Arepa Pelá,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,None,None,- - -,0414-132.3944
Cocontento,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 10:00am, 7:00pm,mastercard & visa,None,- - -,0212-763. 1540
Delicateses Roma,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 7:00pm,mastercard & visa,"Pizza, Pizza, Pizza",- - -,0212-631.2445
Casa Mar,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:00pm,mastercard & amex,None,- - -,0212-337.6806
Roraima,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:00am, 11:00pm,mastercard & visa,None,- - -,
Chalet Beatriz,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:00am, 6:00pm,mastercard & visa,"Empanadas de Carne Molida, Papelón con Limón, Chicharron",- - -,0212-551.3467
Papa John's (C.C.Libertador),Pizzería,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 5:00pm,mastercard & visa,None,- - -,0212-762.9845
Cocolina Cocadas,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 6:00pm,mastercard & visa,"cocada, cocada, cocada",- - -,
Victor Pastries Gourmet (Sebucan),Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 9:30am, 5:30pm,mastercard & visa,None,- - -,
Cuevita Burger,Salir a comer,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,None,- - -,
Burger's .ve,Salir a comer,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 10:00pm,mastercard & visa,None,- - -,0414-014.2555
Cocototems,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 6:00pm,mastercard & visa,None,- - -,0212-372.1382
El Olam Express,Parrillada,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:00am, 10:00pm,mastercard & visa,"Cachapa con Queso, Cachapa con Queso, Cachapa con Queso",- - -,0212-412.1786
Mangiares,Italiana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,"Barra de pastas, Barra de pizza, Barra de pastas",- - -,0212-959.8125
N7,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 7:00pm,mastercard & visa,"Helado de Guanabana con Coco, Helado de Toddy con Flips, Helado de mantecado con arequipe",- - -,
Trattoria Abruzzo,Italiana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 7:00pm,mastercard & visa,None,None,0212-372.9072
Ali Baba,Arabe,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00am, 2:30pm,mastercard & visa,None,- - -,0212-575.4236
Mi Cabaña,Salir a comer,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 8:30pm,mastercard & visa,"Patacón mixto, patacón vegetariano!!, Patacón mixto",- - -,0414-915.5085
Cachito de Luna,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 6:00pm,mastercard & visa,None,- - -,
Martha's Cafe,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,mastercard & visa,"Torta tres leche, Torta RedVelvet, Torta de Chocolate",- - -,0412 384.2309
Wok Caracas,Tailandesa,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 8:00pm,mastercard & visa,None,- - -,0212-317.5140
Chocolates Picacho,Venezolana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", Cerrado, Cerrado,mastercard & visa,None,- - -,0212-318.4082
Della Nonna,Pizzería,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 7:00pm,mastercard & visa,None,- - -,0212-371.1804
San Gerardo,Sandwiches,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 6:30am, 7:30pm,mastercard & visa,None,- - -,0212-551.8245
Pegaos Gourmet,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,None,- - -,0212-280.0081
Con Todo el Gusto,Colombiana,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 7:30am, 4:00pm,mastercard & visa,None,- - -,0212-563.0655
Kowloon,China,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", las 24hs, las 24hs,mastercard & visa,None,- - -,0212-2670990
Mercds,Internacional,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Langostinos Bloody Mary, Esferas de platano, Poke",- - -,
La Mina del Shawarma,Arabe,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,None,- - -,0424-244.4444
PB2,Salir a comer,4.3,None,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 7:00pm,mastercard,None,- - -,
Araxi (Sebucán),Salir a comer,4.2,384,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 7:00pm,mastercard & amex,None,- - -,0212-435.1328
Fresh & Grill,Salir a comer,4.2,291,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:30pm,mastercard & visa,None,- - -,0212-944.3102
Araxi (Las Mercedes),Salir a comer,4.2,290,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & visa,"Araxi Burguer, Tostones con ajo,  parmesano y oliva, Papas con ajo, perejil y parmesano",- - -,212-993.4477
Salón Cantón,China,4.2,232,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 10:00pm,mastercard & amex,"Plato degustación, Fideos singapour, Langostino en salsa blanca",- - -,0212-211.5445
Il Botticello,Italiana,4.2,194,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 3:00pm y 6:00pm a 10:00pm,mastercard & visa,None,- - -,0212-266.1618
La Huerta,Española,4.2,172,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 8:00am, 10:00pm,mastercard & visa,"Cordero encendido , Sopa de mariscos, Asopado de langosta",- - -,0212-761.6643
Harumi,Japonesa,4.2,166,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,None,- - -,0212-286.2501
Kabuki,Japonesa,4.2,161,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 7:00pm,mastercard & visa,None,- - -,0212-753.6133
Veranda,Internacional,4.2,144,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 12:00am,mastercard & amex,None,- - -,0212-992.8217
Ciro´s,Italiana,4.2,140,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 8:00pm,mastercard & visa,None,- - -,0212-944.3198
L'Incanto,Italiana,4.2,138,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 10:00pm,mastercard & visa,"Cartoccio de lomito, Lingüini Frutti di Mare, Pizza camarones",- - -,0212-451.6725
Salón Cantón (CCCT),China,4.2,137,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & amex,"Plato de degustación grande, Pollo miel y ajonjolí, Fideos de arroz Singapur",- - -,0212-959.9993
Nour,Libanesa,4.2,101,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 11:00pm,mastercard & visa,"Trio de Cremas, Hummus, Falafel ",- - -,0212-9568506
Barrakuda,Japonesa,4.2,95,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 8:00pm,mastercard & visa,"Barracuda roll, Oasis roll, Izumi ",- - -,0212-285.9410
Burger Shack (Santa Paula),Salir a comer,4.2,88,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 9:00pm,mastercard & visa,"Hamburgesa shack, Alitas de pollo en salsa bbq, Burguer shack portobello",- - -,0212-428-3613
La Cacerola,Suiza,4.2,88,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 6:00pm,mastercard & amex,"Mixto alemán, Sopa de jojoto y cebolla , Strudel de manzana con mantecado",- - -,0212-962.1727
El Catador,Internacional,4.2,88,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 10:00pm,mastercard & amex,"Espetadas, Bolo do caco, Parguito a la parrilla ",- - -,0212-2660232
Al Natural,Sandwiches,4.2,88,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:00am, 11:00pm,mastercard & visa,"Sandwich serrano, Hamburguesa pork, Hamburguesa La Petro",- - -,0414-017.1151
Doc,Gourmet,4.2,86,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 12:00pm, 4:00pm y 7:00pm a 10:00pm,mastercard & amex,None,- - -,0212-285.1003
Maki,Salir a comer,4.2,85,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 11:30am, 4:00pm,mastercard & visa,None,- - -,0212-286.9007
Maracaibo Bistro,Venezolana,4.2,75,"https://www.google.com/maps/dir//10.342603340919,-67.039342671633/@10.342603340919,-67.039342671633,17z", 4:30pm, 10:30pm,None,"Aguita e sapo, Patacón mixto, Patacon de pollo",- - -,0414-627.4971
